sample,symbol
604475,N
604691,N
604910,N
605139,N
605358,N
605585,N
605810,N
605994,S
606241,N
606456,N
606675,N
606887,N
607111,N
607347,N
607577,N
607803,N
608019,N
608236,N
608448,N
608663,N
608863,N
609088,N
609311,N
609529,N
609709,S
609958,N
610178,N
610400,N
610622,N
610844,N
611055,N
611272,N
611500,N
611689,S
611957,N
612180,N
612399,N
612613,N
612824,N
613038,N
613239,N
613451,N
613683,N
613904,N
614127,N
614341,N
614511,S
614754,N
614976,N
615194,N
615398,N
615617,N
615843,N
616071,N
616304,N
616528,N
616759,N
616979,N
617133,S
617341,N
617504,S
617647,S
617797,S
617951,S
618164,N
618349,S
618502,S
618651,S
618861,S
619036,S
619178,S
619322,S
619466,S
619608,S
619740,S
619884,S
620037,S
620189,S
620398,N
620692,N
620926,N
621150,N
621346,N
621566,N
621778,N
621987,N
622158,S
622416,N
622663,N
622893,N
623118,N
623342,N
623571,N
623802,N
624000,S
624244,N
624482,N
624722,N
624962,N
625198,N
625434,N
625668,N
625894,N
626120,N
626344,N
626590,N
626843,N
627035,S
627315,N
627558,N
627800,N
628032,N
628267,N
628499,N
628740,N
628935,S
629217,N
629460,N
629704,N
629939,N
630176,N
630405,N
630631,N
630873,N
631125,N
631372,N
631612,N
631779,S
631983,S
632151,S
632292,S
632434,S
632577,S
632720,S
632937,N
633247,N
633490,N
633727,N
633959,N
634191,N
634422,N
634620,N
634866,N
635101,N
635344,N
635592,N
635836,N
636067,N
636301,N
636516,N
636750,N
636969,N
637205,N
637446,N
637687,N
637925,N
638157,N
638391,N
638623,N
638855,N
639085,N
639306,N
639493,S
639775,N
640022,N
640261,N
640499,N
640733,N
640964,N
641193,N
641420,N
641669,N
641919,N
642172,N
642411,N
642618,N
642878,N
643107,N
643339,N
643568,N
643803,N
644046,N
644277,N
644474,N
644740,N
644969,N
645195,N
645355,S
645603,N
645840,N
646075,N
646320,N
646564,N
646795,N
647034,N
647265,N
647443,S
647717,N
647947,N
648194,N
648435,N
648673,N
648912,N
649149,N
649387,N
649627,N
649857,N
